_id,timestamp,uiVersion,user ID,userID,event,parameter,__v
64f0d4ddc17701856ff23b6f,2023-08-31T17:58:53.107Z,1,1018,1018,smily_interaction#5,@education#Bachelors#Prof-school@hours_per_week#50#61@occupation#Prof-specialty#Exec-managerial@hardship_flag#N#Y,0
64f0d518c17701856ff23b71,2023-08-31T17:59:52.238Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#1,0
64f0d518c17701856ff23b73,2023-08-31T17:59:52.589Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#2,0
64f0d518c17701856ff23b75,2023-08-31T17:59:52.764Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#3,0
64f0d518c17701856ff23b77,2023-08-31T17:59:52.924Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#4,0
64f0d519c17701856ff23b79,2023-08-31T17:59:53.107Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#5,0
64f0d519c17701856ff23b7b,2023-08-31T17:59:53.306Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#6,0
64f0d519c17701856ff23b7d,2023-08-31T17:59:53.681Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#7,0
64f0d51ac17701856ff23b7f,2023-08-31T17:59:54.218Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#8,0
64f0d51ac17701856ff23b81,2023-08-31T17:59:54.391Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#9,0
64f0d51ac17701856ff23b83,2023-08-31T17:59:54.846Z,1,1018,1018,change_min_and_max_value,hours_per_week#max_value#10,0
64f0d529c17701856ff23b85,2023-08-31T18:00:08.924Z,1,1018,1018,keep_plan_button,@education#Bachelors#Prof-school@hours_per_week#50#61@occupation#Prof-specialty#Exec-managerial@hardship_flag#N#Y,0
64f0d7b6c17701856ff23b87,2023-08-31T18:11:02.640Z,2,1018,1018,session_started,"""clicked#1018""",0
64f0d7c0c17701856ff23b89,2023-08-31T18:11:11.898Z,2,1018,1018,request_plans_button,clicked,0
64f0d7d6c17701856ff23b8b,2023-08-31T18:11:34.486Z,2,1018,1018,smily_interaction,#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y#smily_value#5,0
64f0d853c17701856ff23b8d,2023-08-31T18:13:38.889Z,2,1018,1018,modify_plan_button,#CLICKED#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y,0
64f0d885c17701856ff23b8f,2023-08-31T18:14:29.342Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:562963,0
64f0d885c17701856ff23b91,2023-08-31T18:14:29.682Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:622222,0
64f0d885c17701856ff23b93,2023-08-31T18:14:29.701Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:681481,0
64f0d885c17701856ff23b95,2023-08-31T18:14:29.715Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:740741,0
64f0d885c17701856ff23b97,2023-08-31T18:14:29.733Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:800000,0
64f0d885c17701856ff23b99,2023-08-31T18:14:29.748Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:859259,0
64f0d885c17701856ff23b9b,2023-08-31T18:14:29.763Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:918519,0
64f0d885c17701856ff23b9d,2023-08-31T18:14:29.782Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:948148,0
64f0d885c17701856ff23b9f,2023-08-31T18:14:29.796Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:977778,0
64f0d885c17701856ff23ba1,2023-08-31T18:14:29.829Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1007407,0
64f0d885c17701856ff23ba3,2023-08-31T18:14:29.847Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1037037,0
64f0d885c17701856ff23ba5,2023-08-31T18:14:29.881Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1066667,0
64f0d885c17701856ff23ba7,2023-08-31T18:14:29.897Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1096296,0
64f0d885c17701856ff23ba9,2023-08-31T18:14:29.913Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1125926,0
64f0d886c17701856ff23bab,2023-08-31T18:14:29.933Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1155556,0
64f0d886c17701856ff23bad,2023-08-31T18:14:29.966Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1214815,0
64f0d886c17701856ff23baf,2023-08-31T18:14:29.996Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1244444,0
64f0d886c17701856ff23bb1,2023-08-31T18:14:30.013Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1303704,0
64f0d886c17701856ff23bb3,2023-08-31T18:14:30.030Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1333333,0
64f0d886c17701856ff23bb5,2023-08-31T18:14:30.063Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1362963,0
64f0d886c17701856ff23bb7,2023-08-31T18:14:30.115Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1392593,0
64f0d886c17701856ff23bb9,2023-08-31T18:14:30.203Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1422222,0
64f0d886c17701856ff23bbb,2023-08-31T18:14:30.245Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1451852,0
64f0d886c17701856ff23bbd,2023-08-31T18:14:30.281Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1481481,0
64f0d886c17701856ff23bbf,2023-08-31T18:14:30.299Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1511111,0
64f0d886c17701856ff23bc1,2023-08-31T18:14:30.698Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1481481,0
64f0d886c17701856ff23bc3,2023-08-31T18:14:30.732Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1451852,0
64f0d886c17701856ff23bc5,2023-08-31T18:14:30.748Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1422222,0
64f0d886c17701856ff23bc7,2023-08-31T18:14:30.763Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1362963,0
64f0d886c17701856ff23bc9,2023-08-31T18:14:30.780Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1333333,0
64f0d886c17701856ff23bcb,2023-08-31T18:14:30.799Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1303704,0
64f0d886c17701856ff23bcd,2023-08-31T18:14:30.814Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1274074,0
64f0d886c17701856ff23bcf,2023-08-31T18:14:30.846Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1244444,0
64f0d886c17701856ff23bd1,2023-08-31T18:14:30.880Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1214815,0
64f0d887c17701856ff23bd3,2023-08-31T18:14:30.937Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1185185,0
64f0d887c17701856ff23bd5,2023-08-31T18:14:31.047Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1155556,0
64f0d887c17701856ff23bd7,2023-08-31T18:14:31.098Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1125926,0
64f0d887c17701856ff23bd9,2023-08-31T18:14:31.128Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1096296,0
64f0d887c17701856ff23bdb,2023-08-31T18:14:31.164Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1066667,0
64f0d887c17701856ff23bdd,2023-08-31T18:14:31.196Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:1007407,0
64f0d887c17701856ff23bdf,2023-08-31T18:14:31.216Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:977778,0
64f0d887c17701856ff23be1,2023-08-31T18:14:31.230Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:948148,0
64f0d887c17701856ff23be3,2023-08-31T18:14:31.246Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:918519,0
64f0d887c17701856ff23be5,2023-08-31T18:14:31.263Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:888889,0
64f0d887c17701856ff23be7,2023-08-31T18:14:31.282Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:859259,0
64f0d887c17701856ff23be9,2023-08-31T18:14:31.296Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:829630,0
64f0d887c17701856ff23beb,2023-08-31T18:14:31.313Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:800000,0
64f0d887c17701856ff23bed,2023-08-31T18:14:31.332Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:770370,0
64f0d887c17701856ff23bef,2023-08-31T18:14:31.347Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:740741,0
64f0d887c17701856ff23bf1,2023-08-31T18:14:31.365Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:711111,0
64f0d887c17701856ff23bf3,2023-08-31T18:14:31.396Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:681481,0
64f0d887c17701856ff23bf5,2023-08-31T18:14:31.415Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:651852,0
64f0d887c17701856ff23bf7,2023-08-31T18:14:31.430Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:622222,0
64f0d887c17701856ff23bf9,2023-08-31T18:14:31.483Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:592593,0
64f0d887c17701856ff23bfb,2023-08-31T18:14:31.530Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:562963,0
64f0d887c17701856ff23bfd,2023-08-31T18:14:31.563Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:533333,0
64f0d887c17701856ff23bff,2023-08-31T18:14:31.582Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:503704,0
64f0d887c17701856ff23c01,2023-08-31T18:14:31.596Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:474074,0
64f0d887c17701856ff23c03,2023-08-31T18:14:31.616Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:444444,0
64f0d887c17701856ff23c05,2023-08-31T18:14:31.646Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:414815,0
64f0d887c17701856ff23c07,2023-08-31T18:14:31.663Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:385185,0
64f0d887c17701856ff23c09,2023-08-31T18:14:31.698Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:355556,0
64f0d887c17701856ff23c0b,2023-08-31T18:14:31.715Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:325926,0
64f0d887c17701856ff23c0d,2023-08-31T18:14:31.731Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:296296,0
64f0d887c17701856ff23c0f,2023-08-31T18:14:31.762Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:266667,0
64f0d887c17701856ff23c11,2023-08-31T18:14:31.782Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:237037,0
64f0d887c17701856ff23c13,2023-08-31T18:14:31.798Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:207407,0
64f0d887c17701856ff23c15,2023-08-31T18:14:31.812Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:177778,0
64f0d887c17701856ff23c17,2023-08-31T18:14:31.830Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:148148,0
64f0d887c17701856ff23c19,2023-08-31T18:14:31.865Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:88889,0
64f0d887c17701856ff23c1b,2023-08-31T18:14:31.898Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:59259,0
64f0d888c17701856ff23c1d,2023-08-31T18:14:31.990Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:29630,0
64f0d888c17701856ff23c1f,2023-08-31T18:14:32.077Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:0,0
64f0d888c17701856ff23c21,2023-08-31T18:14:32.614Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:29630,0
64f0d888c17701856ff23c23,2023-08-31T18:14:32.647Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:59259,0
64f0d888c17701856ff23c25,2023-08-31T18:14:32.663Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:88889,0
64f0d888c17701856ff23c27,2023-08-31T18:14:32.779Z,2,1018,1018,modify_value_numerical,Annual income#original_value:89000#Prefrences_value:118519,0
64f0d8d1c17701856ff23c29,2023-08-31T18:15:45.852Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:41,0
64f0d8d2c17701856ff23c2b,2023-08-31T18:15:46.080Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:42,0
64f0d8d2c17701856ff23c2d,2023-08-31T18:15:46.115Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:43,0
64f0d8d2c17701856ff23c2f,2023-08-31T18:15:46.195Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:44,0
64f0d8d2c17701856ff23c31,2023-08-31T18:15:46.230Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:45,0
64f0d8d2c17701856ff23c33,2023-08-31T18:15:46.264Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:46,0
64f0d8d2c17701856ff23c35,2023-08-31T18:15:46.330Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:47,0
64f0d8d2c17701856ff23c37,2023-08-31T18:15:46.379Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:48,0
64f0d8d2c17701856ff23c39,2023-08-31T18:15:46.398Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:49,0
64f0d8d2c17701856ff23c3b,2023-08-31T18:15:46.449Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:50,0
64f0d8d2c17701856ff23c3d,2023-08-31T18:15:46.531Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:51,0
64f0d8d2c17701856ff23c3f,2023-08-31T18:15:46.579Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:52,0
64f0d8d2c17701856ff23c41,2023-08-31T18:15:46.614Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:53,0
64f0d8d3c17701856ff23c43,2023-08-31T18:15:47.031Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:54,0
64f0d8d3c17701856ff23c45,2023-08-31T18:15:47.045Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:56,0
64f0d8d3c17701856ff23c47,2023-08-31T18:15:47.064Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:57,0
64f0d8d3c17701856ff23c49,2023-08-31T18:15:47.097Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:58,0
64f0d8d4c17701856ff23c4b,2023-08-31T18:15:48.064Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:59,0
64f0d8d4c17701856ff23c4d,2023-08-31T18:15:48.082Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:60,0
64f0d8d4c17701856ff23c4f,2023-08-31T18:15:48.097Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:61,0
64f0d8d4c17701856ff23c51,2023-08-31T18:15:48.114Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:63,0
64f0d8d4c17701856ff23c53,2023-08-31T18:15:48.129Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:64,0
64f0d8d4c17701856ff23c55,2023-08-31T18:15:48.648Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:63,0
64f0d8d4c17701856ff23c57,2023-08-31T18:15:48.837Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:62,0
64f0d8d5c17701856ff23c59,2023-08-31T18:15:48.964Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:61,0
64f0d8d5c17701856ff23c5b,2023-08-31T18:15:49.267Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:60,0
64f0d8d5c17701856ff23c5d,2023-08-31T18:15:49.451Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:59,0
64f0d8d5c17701856ff23c5f,2023-08-31T18:15:49.818Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:60,0
64f0d8d6c17701856ff23c61,2023-08-31T18:15:49.980Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:61,0
64f0d8d6c17701856ff23c63,2023-08-31T18:15:50.465Z,2,1018,1018,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:60,0
64f0d8e1c17701856ff23c65,2023-08-31T18:16:01.587Z,2,1018,1018,interface_2,resubmit_loan_plan,0
64f0d934c17701856ff23c67,2023-08-31T18:17:24.410Z,2,1018,1018,smily_interaction,#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#application_type#Individual#Joint App#hardship_flag#N#Y#smily_value#5,0
64f0d93dc17701856ff23c69,2023-08-31T18:17:33.477Z,2,1018,1018,keep_plan_button,#CLICKED##education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#application_type#Individual#Joint App#hardship_flag#N#Y,0
64f5e48bc17701856ff23c6b,2023-09-04T14:07:07.507Z,2,1019,1019,session_started,"""clicked#1019""",0
64f5e4d4c17701856ff23c6d,2023-09-04T14:08:20.212Z,2,1019,1019,request_plans_button,clicked,0
64f5e5acc17701856ff23c6f,2023-09-04T14:11:56.573Z,2,1019,1019,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#annual_inc#82000#273305.5888605267#application_type#Individual#Joint App#hardship_flag#N#Y#smily_value#4,0
64f5e5b2c17701856ff23c71,2023-09-04T14:12:01.871Z,2,1019,1019,modify_plan_button,#CLICKED#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#annual_inc#82000#273305.5888605267#application_type#Individual#Joint App#hardship_flag#N#Y,0
64f5e5c0c17701856ff23c73,2023-09-04T14:12:16.216Z,2,1019,1019,modify_value_categorical,Employment Years#Prefrences_acceptable_values:5 years,0
64f5e5d2c17701856ff23c75,2023-09-04T14:12:34.248Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:111,0
64f5e5d2c17701856ff23c7b,2023-09-04T14:12:34.446Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:2185,0
64f5e5d2c17701856ff23c7d,2023-09-04T14:12:34.363Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:148,0
64f5e5d2c17701856ff23c7f,2023-09-04T14:12:34.381Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:259,0
64f5e5d2c17701856ff23c81,2023-09-04T14:12:34.396Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:519,0
64f5e5d2c17701856ff23c83,2023-09-04T14:12:34.462Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:2630,0
64f5e5d2c17701856ff23c77,2023-09-04T14:12:34.411Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:963,0
64f5e5d2c17701856ff23c87,2023-09-04T14:12:34.496Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3185,0
64f5e5d2c17701856ff23c79,2023-09-04T14:12:34.429Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:1593,0
64f5e5d2c17701856ff23c8b,2023-09-04T14:12:34.529Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3444,0
64f5e5d2c17701856ff23c91,2023-09-04T14:12:34.580Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3556,0
64f5e5d2c17701856ff23c8d,2023-09-04T14:12:34.547Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3481,0
64f5e5d2c17701856ff23c8f,2023-09-04T14:12:34.562Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3519,0
64f5e5d2c17701856ff23c93,2023-09-04T14:12:34.596Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3593,0
64f5e5d2c17701856ff23c95,2023-09-04T14:12:34.628Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3630,0
64f5e5d2c17701856ff23c97,2023-09-04T14:12:34.646Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3667,0
64f5e5d2c17701856ff23c99,2023-09-04T14:12:34.663Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3741,0
64f5e5d2c17701856ff23c9b,2023-09-04T14:12:34.679Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3815,0
64f5e5d2c17701856ff23c9d,2023-09-04T14:12:34.695Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3926,0
64f5e5d2c17701856ff23c9f,2023-09-04T14:12:34.713Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4000,0
64f5e5d2c17701856ff23c85,2023-09-04T14:12:34.479Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3000,0
64f5e5d2c17701856ff23ca3,2023-09-04T14:12:34.746Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4222,0
64f5e5d2c17701856ff23c89,2023-09-04T14:12:34.512Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:3370,0
64f5e5d2c17701856ff23ca5,2023-09-04T14:12:34.761Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4296,0
64f5e5d2c17701856ff23ca7,2023-09-04T14:12:34.780Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4370,0
64f5e5d2c17701856ff23ca9,2023-09-04T14:12:34.796Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4407,0
64f5e5d2c17701856ff23cab,2023-09-04T14:12:34.813Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4444,0
64f5e5d2c17701856ff23cad,2023-09-04T14:12:34.829Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4481,0
64f5e5d2c17701856ff23caf,2023-09-04T14:12:34.844Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4519,0
64f5e5d2c17701856ff23cb3,2023-09-04T14:12:34.880Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4593,0
64f5e5d2c17701856ff23cb1,2023-09-04T14:12:34.863Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4556,0
64f5e5d2c17701856ff23cb5,2023-09-04T14:12:34.896Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4630,0
64f5e5d3c17701856ff23cb7,2023-09-04T14:12:34.913Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4704,0
64f5e5d2c17701856ff23ca1,2023-09-04T14:12:34.730Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4111,0
64f5e5d3c17701856ff23cb9,2023-09-04T14:12:34.929Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4778,0
64f5e5d3c17701856ff23cbb,2023-09-04T14:12:34.946Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:4889,0
64f5e5d3c17701856ff23cbd,2023-09-04T14:12:34.977Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5111,0
64f5e5d3c17701856ff23cbf,2023-09-04T14:12:34.963Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5000,0
64f5e5d3c17701856ff23cc1,2023-09-04T14:12:34.997Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5370,0
64f5e5d3c17701856ff23cc3,2023-09-04T14:12:35.028Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5444,0
64f5e5d3c17701856ff23cc5,2023-09-04T14:12:35.047Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5556,0
64f5e5d3c17701856ff23cc7,2023-09-04T14:12:35.060Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5630,0
64f5e5d3c17701856ff23cc9,2023-09-04T14:12:35.080Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5704,0
64f5e5d3c17701856ff23ccb,2023-09-04T14:12:35.096Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5778,0
64f5e5d3c17701856ff23ccd,2023-09-04T14:12:35.113Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5815,0
64f5e5d3c17701856ff23ccf,2023-09-04T14:12:35.129Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5889,0
64f5e5d3c17701856ff23cd1,2023-09-04T14:12:35.144Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5926,0
64f5e5d3c17701856ff23cd5,2023-09-04T14:12:35.196Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:6000,0
64f5e5d3c17701856ff23cd3,2023-09-04T14:12:35.179Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:5963,0
64f5e5d3c17701856ff23cd7,2023-09-04T14:12:35.213Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:6037,0
